year,iso,nb_accords,statut,premiere_participation
2024,ARE,2,Ad hoc,1979
2024,AUS,29,,1966
2024,AUT,259,,1956
2024,BEL,297,,1956
2024,BRA,78,,1985
2024,CAN,236,,1965
2024,CHE,231,,1992
2024,CHN,3,Ad hoc,2022
2024,CZE,1,Ad hoc,2024
2024,DEU,380,,1956
2024,DNK,164,,1956
2024,ESP,276,,1965
2024,FIN,85,,1978
2024,FRA,459,,1956
2024,GBR,375,,1956
2024,HUN,1,Ad hoc,2024
2024,IND,4,Ad hoc,1922
2024,IRL,4,,1986
2024,ISR,38,,1983
2024,ITA,377,,1956
2024,JPN,328,,1964
2024,KOR,28,,1998
2024,KWT,8,Ad hoc,1985
2024,NLD,297,,1956
2024,NOR,154,,1956
2024,NZL,7,Ad hoc,1966
2024,PRT,19,Ad hoc,1983
2024,RUS,89,,1997
2024,SAU,3,Ad hoc,2022
2024,SWE,170,,1956
2024,TTO,3,Ad hoc,1996
2024,USA,364,,1964
2024,ZAF,10,Prospectif,1984
